CODE,BIODIV,F_THREAT
6147,1.048879066,1.002
6148,1.031008193,1.01301
6149,1.009579188,0.03003
6150,1.011571772,0.034034
6151,1.031503511,0.0530531
6152,1.023060785,2.06506
6153,0.999505535,2.06506
6154,0.999505535,1.04905
6155,0.95743668,0.04004
6156,0.901062107,0.035035
6157,0.866460344,0.035035
6158,0.838684046,0.034034
6159,0.824492378,0.035035
6160,0.825958739,0.036036
6161,0.829931055,0.035035
6162,0.818105234,0.044044
6163,0.825284827,0.03003
6164,0.8239855,0.04004
6165,0.894548532,0.039039
6166,0.926429626,0.035035
6167,0.931879747,0.034034
6168,0.925890872,0.025025
6169,0.916872766,0.041041
6170,0.877796919,1.03804
6171,0.88604708,1.04605
6172,0.90100864,2.07307
6173,0.913912272,2.11211
6174,0.939010721,1.11812
6175,0.963298716,0.0740741
6176,0.980707845,0.0550551
6177,0.987741334,1.05305
6178,0.985964375,1.11011
6179,0.985964375,0.201201
6180,0.987255494,1.17117
6181,0.985476804,0.136136
6182,1.009736231,0.116116
6183,1.028767957,1.22022
6184,1.096795167,1.24725
6185,1.283877069,1.47848
6186,1.072047036,1.46947
6187,0.9723456,0.193193
6188,0.980558454,0.263263
6189,1.129791884,0.298298
6190,1.14094019,0
6207,1.16145818,1
6208,1.467614272,0.0920921
6209,1.423795526,0.168168
6210,1.320246822,0.285285
6211,1.203338144,1.32733
6212,1.384362765,0.162162
6213,1.834501173,0.343343
6214,1.929512686,0.226226
6215,1.818624617,0.0580581
6216,1.593761269,0.23023
6217,1.36090648,0
6230,2.13404358,0
6231,2.13404358,0
6234,1.035175607,0
6235,1.022868288,0
6306,1.08323099,1.002
6307,1.052470716,1.01101
6308,1.017275873,1.03604
6309,1.821845064,1.04204
6310,1.004545801,0.0530531
6311,1.017385409,0.0550551
6312,1.01664202,0.0550551
6313,1.011390925,1.06607
6314,0.969816397,2.07307
6315,0.969816397,1.05606
6316,0.933658327,0.046046
6317,0.878155516,0.044044
6318,0.833328237,0.042042
6319,0.82484388,0.042042
6320,0.841260415,0.044044
6321,0.83933323,0.041041
6322,0.832473028,0.049049
6323,0.846699076,0.049049
6324,0.86033248,0.022022
6325,0.939536117,0.034034
6326,0.949575911,0.0520521
6327,0.947520593,0.049049
6328,0.94037272,0.042042
6329,0.928755272,0.019019
6330,0.915742129,0.026026
6331,0.921557882,0.049049
6332,0.934725392,2.05405
6333,0.953756262,1.07508
6334,0.942170462,0.0870871
6335,0.977512422,0.0720721
6336,0.990506542,0.0960961
6337,0.994317222,1.15716
6338,0.986537651,0.187187
6339,0.993882937,0.205205
6340,0.990340489,1.11111
6341,1.349692441,0.184184
6342,1.349692441,0.21021
6343,1.040911442,0.151151
6344,1.11074733,1.21522
6345,1.489558336,0.361361
6346,1.473492753,1.56857
6347,1.062543745,0.447447
6348,1.04414576,0.262262
6349,1.13902271,0.341341
6368,1.59275485,0.112112
6369,1.59275485,0.196196
6370,1.376169867,0.426426
6371,1.200473098,1.41341
6372,1.397217589,0.24024
6373,1.843762554,0.322322
6374,2.452510938,0.256256
6375,2.001386506,0.163163
6376,1.754603672,0.131131
6377,1.446967674,0
6394,2.434146988,0
6395,1.966424774,0
6465,1.072194458,0
6466,1.052421629,1.004
6467,1.022146335,1.03303
6468,1.059547405,1.06807
6469,1.034798726,0.0680681
6470,1.016447673,0.0840841
6471,0.977497148,0.0990991
6472,0.95318669,0.0930931
6473,0.970849788,0.1001
6474,0.981002851,1.12012
6475,0.944986225,2.12012
6476,0.897078106,1.0991
6477,0.874563377,0.0510511
6478,0.874563377,0.04004
6479,0.858657377,0.04004
6480,0.877547596,0.043043
6481,0.894402156,0.043043
6482,0.883607673,0.0510511
6483,0.901549381,0.0530531
6484,0.932510846,0.045045
6485,0.945234454,0.0500501
6486,0.955495078,0.0800801
6487,0.95551328,0.0700701
6488,0.938905489,0.0540541
6489,0.951280789,0.044044
6490,0.929116736,0.0820821
6491,0.93774315,0.0690691
6492,0.948304203,1.1041
6493,0.971445001,0.13013
6494,0.950503875,0.15015
6495,0.971915659,0.16016
6496,0.989421586,1.26226
6497,0.980421711,1.18418
6498,0.990147709,0.229229
6499,1.002156214,0.25025
6500,1.007512903,1.16917
6501,1.013475567,0.157157
6502,1.025308522,0.213213
6503,1.254189745,0.134134
6504,1.436711405,0.137137
6505,2.269137917,0.405405
6506,1.206404308,0.274274
6507,1.206404308,0.498498
6508,1.067432805,1.37538
6509,1.187642944,1.45846
6510,1.17931218,0
6528,2.171879465,0
6529,1.656823028,0.231231
6530,1.259518867,0.580581
6531,1.09718957,1.26927
6532,1.067322515,0.211211
6533,1.456964528,0.392392
6534,2.202103796,0.221221
6535,1.762007417,0.137137
6536,1.762007417,0.0920921
6537,2.377468609,0.308308
6555,1.022953122,0
6625,1.051827553,0.002002
6626,1.021358621,0.005005
6627,1.050948879,1.04004
6628,1.043038248,0.0650651
6629,1.035312492,0.104104
6630,1.228443631,0.111111
6631,1.231369549,0.1001
6632,0.960145173,0.0860861
6633,0.955397541,0.1001
6634,0.968779287,1.11812
6635,0.955034317,1.13213
6636,0.901244128,1.12513
6637,0.877703921,1.05205
6638,0.868057094,0.0500501
6639,0.868779378,0.049049
6640,0.868779378,0.044044
6641,0.896531219,0.048048
6642,0.898909739,0.0580581
6643,1.076664996,0.046046
6644,1.089173343,0.0520521
6645,0.952138138,0.0780781
6646,0.95251019,0.0880881
6647,0.962571254,0.0960961
6648,0.942571014,0.0890891
6649,0.915821747,0.115115
6650,0.904139202,0.121121
6651,0.951206538,1.12713
6652,0.967421134,1.14515
6653,0.972309504,0.128128
6654,0.956664708,0.164164
6655,0.965372193,1.15115
6656,0.968228216,1.23724
6657,0.967609353,0.206206
6658,0.982761082,0.197197
6659,0.992245766,0.205205
6660,1.007856438,1.22623
6661,1.014766894,0.299299
6662,1.020960804,0.211211
6663,1.249098874,0.148148
6664,1.473183762,0.188188
6665,1.424978497,1.32833
6666,1.116353827,1.24024
6667,1.125882181,1.36537
6668,1.119623035,1.40641
6669,1.118419268,1.30631
6670,1.173877526,1.1982
6671,1.173877526,0
6688,1.498945417,1
6689,1.924386317,0.353353
6690,1.362467425,1.4975
6691,1.098881015,0.0920921
6692,1.008802437,0.131131
6693,1.9252994,0.275275
6694,2.194833787,0.181181
6695,2.305413998,0.115115
6696,2.450361908,0.156156
6697,1.786140402,0.181181
6698,0.867560588,0
6784,1.012899392,0.004004
6785,1.035334098,0.00700701
6786,1.060157698,0.035035
6787,1.043326502,0.117117
6788,1.034312685,0.102102
6789,1.006188899,0.0710711
6790,1.21537643,0.045045
6791,1.219910417,0.031031
6792,0.94789794,1.02402
6793,1.217802551,2.05205
6794,0.958181518,2.11712
6795,0.927389219,0.0860861
6796,0.898913114,0.0640641
6797,0.877504773,1.06306
6798,0.911381327,1.06206
6799,0.924771897,0.0610611
6800,0.935701798,0.0570571
6801,1.093791394,0.0560561
6802,1.093791394,0.039039
6803,1.105182872,0.022022
6804,1.096907055,0.0780781
6805,0.96869855,0.117117
6806,0.947513849,0.133133
6807,0.949816282,0.148148
6808,0.955152855,0.148148
6809,0.950994252,0.173173
6810,0.937073322,0.183183
6811,1.111228305,1.20821
6812,1.116059814,1.21421
6813,0.980357946,1.12513
6814,0.981767998,2.2032
6815,0.973361066,1.24625
6816,0.96333258,1.21922
6817,0.96515964,1.22222
6818,0.978505235,0.226226
6819,1.004707562,0.261261
6820,1.004838127,1.25926
6821,1.025342457,1.35035
6822,1.01544866,0.302302
6823,1.036072795,0.314314
6824,1.510425369,1.34535
6825,1.515187273,1.36637
6826,1.208090382,0.241241
6827,1.127907553,1.31131
6828,1.138611887,0.606607
6829,1.105189398,0.507508
6830,1.072986087,1.10711
6831,1.137669372,1.33634
6832,1.114043132,0.727728
6833,0.960850351,0
6848,1.499338788,0.37037
6849,2.360082474,0.512513
6850,1.439349922,0.403403
6851,1.382739458,0.226226
6852,1.043744311,0.128128
6853,1.206194572,0.175175
6854,1.454113646,0.0970971
6855,1.957322528,0.106106
6856,2.395994387,0.0870871
6857,2.257215314,0.0950951
6858,1.808937177,0
6943,0.991466051,0
6944,1.054883028,0.005005
6945,1.035830434,0.045045
6946,1.04290441,0.0670671
6947,1.039818133,0.14014
6948,0.993824095,0.108108
6949,0.946669156,0.0680681
6950,0.920378087,0.024024
6951,0.926683656,2.02202
6952,0.931607055,2.03003
6953,1.209966562,1.07007
6954,1.208565611,1.06807
6955,0.937755849,0.0720721
6956,0.920642345,0.0770771
6957,0.921305391,0.0790791
6958,0.945923099,1.08008
6959,0.947647347,1.07908
6960,0.978599942,0.0720721
6961,0.992473982,1.06807
6962,1.112483846,1.03203
6963,1.115606229,1.07508
6964,1.115606229,0.131131
6965,0.985344258,0.154154
6966,0.932099972,1.18519
6967,0.960019143,0.222222
6968,0.97103506,0.225225
6969,0.96807612,0.251251
6970,0.985980195,1.28529
6971,1.132745621,1.2042
6972,1.128457571,2.27928
6973,0.980986665,2.24825
6974,0.976709702,2.27928
6975,0.970817077,1.27528
6976,0.961497605,1.27027
6977,0.960230424,1.37437
6978,0.975705073,1.2993
6979,0.987744696,0.408408
6980,0.999433329,0.394394
6981,1.02065185,1.35936
6982,1.024174295,1.41942
6983,1.038593405,1.5045
6984,1.30119092,1.52452
6985,1.678496314,0.317317
6986,1.260681771,0.267267
6987,1.236981613,1.40541
6988,1.238330358,1.67868
6989,1.079260711,1.80681
6990,1.027239099,1.41542
6991,1.02442812,1.35035
6992,1.114391182,1.71572
6993,1.081561087,0.735736
7008,1.429609473,0.483483
7009,1.781413479,0.51952
7010,1.731019402,0.425425
7011,1.724009041,0.265265
7012,1.055295626,0.203203
7013,1.246666198,0.192192
7014,2.309172988,0.21021
7015,1.835345213,0.124124
7016,2.166213428,0.03003
7017,1.916780791,0.169169
7018,1.90655685,0.169169
7103,1.003051085,0.005005
7104,1.02932394,0.018018
7105,1.042432712,0.103103
7106,1.032731418,0.119119
7107,1.021884081,0.117117
7108,0.943457881,0.105105
7109,0.943809421,0.0810811
7110,0.900210092,0.038038
7111,0.900141316,1.03504
7112,0.90419355,1.05706
7113,0.904119436,1.08308
7114,0.899459091,1.08208
7115,0.931630276,0.0860861
7116,0.933891119,0.0920921
7117,0.936171306,0.121121
7118,0.954007763,0.154154
7119,0.958072332,1.16316
7120,0.972497141,1.16517
7121,0.98823168,1.15115
7122,0.995262241,0.142142
7123,0.988301,1.15516
7124,0.975705073,1.18418
7125,0.937318034,1.21922
7126,0.95588479,1.26927
7127,0.95588479,1.31431
7128,1.217674306,1.33433
7129,1.246241276,1.35636
7130,1.055101753,1.37037
7131,1.381152636,1.32833
7132,1.379917576,1.23223
7133,0.974806432,2.25626
7134,0.971566987,1.24925
7135,0.963390262,1.38639
7136,0.982761082,1.3003
7137,0.962377356,1.35135
7138,0.967948473,1.44545
7139,0.981347097,0.538539
7140,1.002442346,0.271271
7141,1.009087061,1.66967
7142,1.020970422,1.55856
7143,1.03295542,1.40641
7144,1.059844323,0.41041
7145,1.559712088,0.327327
7146,1.176632753,0.485485
7147,1.093094291,0.57958
7148,1.087505507,0.667668
7149,1.025966488,1.80581
7150,1.034186932,1.70571
7151,1.020029721,0.297297
7152,0.950127035,1.42743
7153,1.073333975,0.703704
7154,1.054576772,0.576577
7155,0.929181325,0
7167,0.974225146,0
7168,1.381228427,0.473473
7169,1.444332381,0.479479
7170,1.196745998,0.459459
7171,1.170847325,0.414414
7172,1.12507505,0.356356
7173,1.165597351,0.274274
7174,1.775580877,0.213213
7175,1.425691403,0.128128
7176,1.677542263,0.046046
7177,2.108339177,0.0940941
7178,2.164769208,0.201201
7179,1.881765606,0
7263,1.073811036,0.004004
7264,1.053673604,0.021021
7265,1.032428741,0.125125
7266,1.036184011,0.124124
7267,0.984532492,0.0870871
7268,0.94222299,0.119119
7269,0.916796641,0.127127
7270,0.88366017,1.11211
7271,0.880652921,1.11211
7272,0.864472469,0.125125
7273,0.847005719,0.153153
7274,0.839725799,0.133133
7275,0.859367029,0.124124
7276,0.85821419,0.145145
7277,0.838670687,0.155155
7278,0.833319108,0.188188
7279,0.812702173,0.226226
7280,0.819947996,0.238238
7281,0.822941848,0.21021
7282,0.836949327,0.222222
7283,0.873036739,0.237237
7284,0.904519352,0.264264
7285,0.911823754,0.349349
7286,0.931984092,0.369369
7287,0.956234933,0.407407
7288,0.956053448,0.486486
7289,1.034033941,0.506507
7290,1.038337862,0.532533
7291,1.038337862,0.258258
7292,1.0496229,0.118118
7293,0.990831638,1.13614
7294,0.994968651,2.22823
7295,1.004487704,1.33834
7296,0.979784375,1.34635
7297,0.97561502,1.40641
7298,0.995695939,1.57357
7299,0.97796778,0.548549
7300,0.983814706,1.43744
7301,0.989683892,1.41441
7302,0.994343317,0.424424
7303,1.074963125,1.38939
7304,1.090202892,1.2973
7305,1.109162188,0.337337
7306,1.107580234,0.547548
7307,1.016243323,0.524525
7308,0.999735796,0.586587
7309,1.344136869,1.6036
7310,1.353191865,1.64565
7311,1.018704302,0.584585
7312,0.984935916,1.46747
7313,0.91664431,1.39039
7314,0.891666652,0.221221
7315,1.048721699,0.226226
7316,1.039435981,0.393393
7317,1.054603133,0
7318,1.050543038,0
7325,0,-3.40E+38
7327,1.316485808,0
7328,1.345014919,0.47047
7329,1.276978379,0.482482
7330,1.276978379,0.456456
7331,1.233286307,0.523524
7332,1.243692756,0.499499
7333,1.386977434,0.497497
7334,1.379350212,0.428428
7335,1.088997643,0.241241
7336,1.163891986,0.104104
7337,1.872667392,0.0680681
7338,2.008611144,0.149149
7339,1.915242199,0
7423,1.083482103,0.004004
7424,1.011646076,0.01001
7425,0.983907125,0.039039
7426,1.002193967,0.0830831
7427,0.966293331,0.17017
7428,1.002146775,1.16917
7429,0.959010822,1.19319
7430,0.943919161,1.2002
7431,0.86277333,0.185185
7432,0.840647869,0.191191
7433,0.818217808,0.225225
7434,0.803097044,0.188188
7435,0.839714719,0.175175
7436,0.827039714,0.183183
7437,0.81876272,0.236236
7438,0.792397972,0.283283
7439,0.791298489,0.314314
7440,0.755077029,0.298298
7441,0.780795769,0.289289
7442,0.810284606,0.309309
7443,0.849862541,0.348348
7444,0.890133076,0.409409
7445,0.890869704,0.456456
7446,0.93786728,0.504505
7447,0.938652725,0.503504
7448,0.936022027,0.511512
7449,1.023661953,0.518519
7450,1.040863182,0.511512
7451,1.043159847,0.434434
7452,1.048246368,0.148148
7453,0.998758958,1.12012
7454,0.998758958,2.24825
7455,1.095230849,1.25325
7456,1.077703601,1.30931
7457,1.062081044,1.47347
7458,0.994985996,2.50851
7459,0.987217299,1.48649
7460,0.972919934,1.3994
7461,0.973691328,0.513514
7462,0.976493803,0.449449
7463,1.078931771,0.24024
7464,1.072586084,1.24424
7465,1.092242613,1.36537
7466,1.098804416,2.36737
7467,0.997866511,1.26126
7468,1.015910844,0.311311
7469,1.081003775,2.43343
7470,2.224079165,2.56456
7471,1.214834773,0.626627
7472,0.993572201,0.465465
7473,0.924479626,0.249249
7474,0.891839288,0.334334
7475,0.901254143,0.553554
7476,0.868546646,0.553554
7477,0.865064829,0.61962
7478,1.03784723,0.676677
7479,1.041895365,0
7488,1.450650174,0
7489,1.346942282,0.514515
7490,1.848147505,0.458458
7491,1.369272335,0.47047
7492,1.476948474,0.415415
7493,1.55644593,0.572573
7494,1.293131632,0.532533
7495,1.090573846,0.448448
7496,1.090573846,0.201201
7497,1.622932052,0.0790791
7498,1.897612077,0.196196
7499,2.073720309,0.349349
7500,2.148680075,0
7548,0,-3.40E+38
7583,1.070807476,0.004004
7584,0.995793159,0.00900901
7585,0.988427286,0.027027
7586,1.036201944,0.114114
7587,1.030270463,0.296296
7588,1.029265629,1.24725
7589,0.945117195,0.133133
7590,0.955247899,0.268268
7591,0.868189304,0.186186
7592,0.836295218,0.208208
7593,0.822184034,0.304304
7594,0.842044503,0.27027
7595,0.843847888,0.209209
7596,0.823334104,0.245245
7597,0.790037471,0.15015
7598,0.782348234,0.308308
7599,0.776239911,0.386386
7600,0.760735657,0.386386
7601,0.772122542,0.391391
7602,0.809272263,0.427427
7603,0.848589917,0.474474
7604,0.887401628,0.523524
7605,0.942416406,0.54955
7606,0.962231188,0.520521
7607,0.938581055,0.458458
7608,0.932198421,0.538539
7609,0.935559322,0.530531
7610,1.035674103,0.507508
7611,1.034296405,0.511512
7612,1.048779245,0.466466
7613,0.992894674,1.41441
7614,1.08000872,2.39239
7615,1.095893895,1.42943
7616,1.075446353,2.36236
7617,1.075446353,2.35936
7618,1.003410089,2.52452
7619,0.999419522,1.50951
7620,0.992730438,1.43844
7621,0.989363747,1.41742
7622,0.969899152,1.31732
7623,1.081683286,1.42442
7624,1.075204499,1.35536
7625,1.079413605,1.35235
7626,1.094168631,2.32432
7627,0.997394252,2.25926
7628,1.01629836,1.35736
7629,2.224422165,2.4995
7630,1.35554909,1.79379
7631,1.415593744,0.598599
7632,1.307659072,0.112112
7633,1.252861901,0.0760761
7634,0.87360243,0
7635,0.871014441,0.232232
7636,0.854200856,0.598599
7637,0.857865919,0.585586
7638,0.863014321,0.574575
7639,1.040500448,0.462462
7640,1.041652425,0
7648,1.421048644,0
7649,1.61475716,0.267267
7650,1.895368958,0.338338
7651,1.48177491,0.284284
7652,1.764828418,0.469469
7653,1.78613161,0.467467
7654,1.788538475,0.369369
7655,1.167841245,0.451451
7656,1.550011112,0.376376
7657,1.820404413,0.227227
7658,2.043211402,0.154154
7659,2.026634274,0.15015
7708,0,-3.40E+38
7743,1.035773845,0
7744,1.022306976,0.00600601
7745,1.148937584,0.021021
7746,1.172981542,0.049049
7747,1.058462502,1.34334
7748,1.045999722,1.23924
7749,0.989007476,0.0900901
7750,0.885099777,0.124124
7751,0.863928049,0.151151
7752,0.842204487,0.151151
7753,0.825441077,0.187187
7754,0.86189474,0.214214
7755,0.836162357,0.199199
7756,0.801673312,0.186186
7757,0.787016405,0.181181
7758,0.776106292,0.181181
7759,0.774532322,0.347347
7760,0.757692117,0.412412
7761,0.780362228,0.331331
7762,0.79074943,0.201201
7763,0.859799791,0.542543
7764,0.87581304,0.597598
7765,0.944789623,0.621622
7766,0.957407039,0.361361
7767,0.949042138,0
7768,0.933698581,0.520521
7769,0.933235215,0.540541
7770,0.918733397,1.41542
7771,1.045095375,1.16717
7772,1.13262143,0.437437
7773,1.102015739,0.590591
7774,1.157700217,2.59359
7775,1.188382693,2.57758
7776,1.135687506,1.47447
7777,1.059038724,2.32032
7778,1.053479933,2.35335
7779,1.080343351,1.45145
7780,1.075894158,1.48949
7781,1.075894158,1.4014
7782,0.957740584,1.44945
7783,0.978705123,1.3964
7784,0.979765773,1.33233
7785,0.971827639,1.40541
7786,0.988356888,1.36136
7787,1.000021955,2.38839
7788,1.056303272,2.31431
7789,1.176360209,0.444444
7790,2.227294692,1.88689
7791,1.904755615,0.771772
7792,1.093063931,0
7793,0.942846826,0.268268
7794,0.907132692,0.134134
7795,0.873270407,1.06607
7796,0.852974326,1.65966
7797,0.831922452,1.62763
7798,0.827956319,0.567568
7799,0.834239186,0.55956
7800,1.029132287,0.445445
7801,0.940623492,0
7810,1.611528611,0
7811,1.495153951,0
7812,1.516123375,0.421421
7813,1.779214674,0.487487
7814,1.782419739,0.650651
7815,1.526617782,0.583584
7816,1.181940158,0.528529
7817,2.155500237,0.425425
7818,1.991876944,0.166166
7819,2.188688475,0.0990991
7820,1.999435984,0.233233
7904,1.714847376,0.003003
7905,1.15608119,0.021021
7906,1.213672563,0.207207
7907,1.382705101,1.39039
7908,1.111601168,0.288288
7909,1.220455312,0.122122
7910,1.212630659,0.132132
7911,0.917180103,0.22022
7912,0.89800009,0.214214
7913,0.877927048,0.122122
7914,0.858604568,0.25025
7915,0.800407561,0.188188
7916,0.816207194,0.195195
7917,0.813343672,0.213213
7918,0.786617759,0.185185
7919,0.759796329,0
7920,0.780728903,0.143143
7921,0.790137732,0.155155
7922,0.805691426,0.256256
7923,0.840707437,0.602603
7924,0.899418695,0.611612
7925,1.359296168,0.657658
7926,1.361150755,0.27027
7927,0.915943458,0.143143
7928,0.917593854,0.566567
7929,0.918338785,0.552553
7930,0.927625869,1.22723
7931,1.367673034,1
7932,1.36773167,1.23824
7933,0.980647638,0.389389
7934,0.965257863,0.467467
7935,1.0351684,0.52953
7936,1.043705338,1.31632
7937,1.039308742,0.229229
7938,1.025724807,2.3033
7939,1.067809077,2.3954
7940,1.054812265,2.41341
7941,0.90853664,1.38138
7942,0.914695023,1.38038
7943,0.910045406,0.365365
7944,0.925234229,1.34434
7945,0.947713392,0.358358
7946,0.93703652,0.398398
7947,0.972078342,0.182182
7948,1.011449214,1.15115
7949,1.152471325,1.32633
7950,1.631890257,1.78078
7951,1.635019393,0.783784
7952,1.08914524,0.325325
7953,1.238041742,0.247247
7954,1.464465595,0.343343
7955,1.461582075,1.13113
7956,0.850458107,1.21421
7957,0.844375585,1.57858
7958,0.833809239,1.55956
7959,0.845935952,0.548549
7960,1.028151936,0.510511
7961,1.059921503,0
7972,0,-3.40E+38
7973,1.330424259,0
7974,1.743290474,0.461461
7975,1.540345684,0.543544
7976,1.508314152,0.523524
7977,1.344047391,0.276276
7978,1.981717809,0.191191
7979,2.092116735,0.181181
7980,1.93548631,0.274274
8064,1.569903928,0.00800801
8065,1.370865894,0.045045
8066,1.192662628,0.338338
8067,1.122361932,1.31031
8068,1.100233161,1.13714
8069,1.244252742,0.125125
8070,1.218400801,0.157157
8071,0.938368716,0.213213
8072,0.896700032,0.157157
8073,0.883607673,0.034034
8074,0.840243702,0.12012
8075,0.827769093,0.154154
8076,0.804956676,0.168168
8077,0.789577352,0.221221
8078,0.773392439,0.287287
8079,0.761079698,0.14014
8080,0.763844008,0.243243
8081,0.793486431,0.178178
8082,0.808892053,0.212212
8083,0.83925996,0.453453
8084,0.908678633,0.671672
